<HTML><HEAD><TITLE>NCEDC_Search_Results</TITLE></HEAD><BODY>Your search parameters are:<ul>
<li>start_time=2011/12/01,00:00:00
<li>end_time=2011/12/31,23:59:59
<li>minimum_magnitude=-2.0
<li>maximum_magnitude=10
<li>rflag=A,F,H,I
<li>system=selected
<li>format=egscsv
<li>catalog=BG
</ul>
<PRE>
DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2011/12/01 03:26:52.89,38.81388,-122.80972,3.984,1.61,ML,0,0,0,0.04,LBL,3185288
2011/12/01 03:36:12.00,38.80350,-122.81447,3.574,1.27,ML,0,0,0,0.08,LBL,3185289
2011/12/02 00:55:33.63,38.83883,-122.78948,3.085,1.94,ML,0,0,0,0.09,LBL,3185290
2011/12/02 00:59:20.66,38.84426,-122.83120,2.070,1.62,ML,0,0,0,0.09,LBL,3185291
2011/12/02 01:00:17.72,38.84397,-122.84325,2.213,0.77,ML,0,0,0,0.01,LBL,3268033
2011/12/02 01:03:00.12,38.84350,-122.82742,3.136,1.34,ML,0,0,0,0.03,LBL,3185292
2011/12/02 01:15:46.16,38.84418,-122.82350,3.080,2.12,ML,0,0,0,0.03,LBL,3185293
2011/12/02 01:16:43.46,38.84318,-122.82363,3.032,2.25,ML,0,0,0,0.04,LBL,3185294
2011/12/02 01:18:16.11,38.84325,-122.82570,2.684,1.57,ML,0,0,0,0.07,LBL,3185295
2011/12/02 01:25:16.02,38.81787,-122.79193,3.000,1.26,ML,0,0,0,0.14,LBL,3185296
2011/12/02 01:33:50.76,38.80315,-122.81160,3.866,1.45,ML,0,0,0,0.03,LBL,3185297
2011/12/02 01:34:54.53,38.84610,-122.82813,2.574,0.85,ML,0,0,0,0.02,LBL,3268034
2011/12/02 01:47:03.24,38.80598,-122.81282,3.503,1.42,ML,0,0,0,0.00,LBL,3314132
2011/12/02 02:02:00.77,38.78643,-122.77261,0.428,1.24,ML,0,0,0,0.07,LBL,3185298
2011/12/02 02:47:22.66,38.79727,-122.78215,4.527,1.70,ML,0,0,0,0.04,LBL,3185299
2011/12/02 02:56:25.44,38.83802,-122.83701,2.650,1.87,ML,0,0,0,0.05,LBL,3185300
2011/12/02 03:01:02.81,38.84378,-122.79695,3.296,1.15,ML,0,0,0,0.11,LBL,3185301
2011/12/02 03:04:46.89,38.84602,-122.83762,1.766,1.23,ML,0,0,0,0.08,LBL,3185302
2011/12/02 03:19:45.11,38.81867,-122.80372,2.079,1.02,ML,0,0,0,0.05,LBL,3185303
2011/12/02 03:35:31.69,38.81468,-122.82008,4.124,0.85,ML,0,0,0,0.01,LBL,3185304
2011/12/02 03:47:41.32,38.80087,-122.77184,0.000,0.80,ML,0,0,0,0.02,LBL,3268037
2011/12/02 03:55:51.32,38.83785,-122.83968,2.084,0.96,ML,0,0,0,0.02,LBL,3185305
2011/12/02 04:01:32.94,38.83078,-122.82650,1.337,1.33,ML,0,0,0,0.14,LBL,3185306
2011/12/02 04:04:30.51,38.82522,-122.82610,1.003,1.12,ML,0,0,0,0.06,LBL,3185307
2011/12/02 04:16:30.52,38.84378,-122.84375,0.000,0.91,ML,0,0,0,0.21,LBL,3185308
2011/12/02 04:22:51.67,38.89443,-122.87553,11.938,1.75,ML,0,0,0,0.03,LBL,3268038
2011/12/02 04:23:38.68,38.83809,-122.84100,0.515,0.61,ML,0,0,0,0.08,LBL,3268039
2011/12/02 04:43:49.93,38.80853,-122.79970,2.018,1.02,ML,0,0,0,0.03,LBL,3185309
2011/12/02 04:46:54.32,38.84170,-122.83780,1.217,1.15,ML,0,0,0,0.07,LBL,3185310
2011/12/02 05:00:04.48,38.78898,-122.73653,0.595,1.31,ML,0,0,0,0.06,LBL,3185311
2011/12/02 05:01:22.69,38.79195,-122.68581,1.290,1.43,ML,0,0,0,0.12,LBL,3185312
2011/12/02 05:08:53.34,38.84252,-122.79640,2.920,0.94,ML,0,0,0,0.07,LBL,3185313
2011/12/02 05:18:47.02,38.82008,-122.79262,4.456,1.17,ML,0,0,0,0.06,LBL,3185314
2011/12/02 05:40:04.26,38.82387,-122.74931,2.032,0.92,ML,0,0,0,0.01,LBL,3268040
2011/12/02 06:02:39.43,38.82557,-122.85452,2.537,1.29,ML,0,0,0,0.03,LBL,3185315
2011/12/02 06:06:42.94,38.77072,-122.81253,0.000,1.14,ML,0,0,0,0.07,LBL,3185316
2011/12/02 06:21:51.88,38.84360,-122.83995,2.391,0.93,ML,0,0,0,0.02,LBL,3185317
2011/12/02 06:34:17.17,38.83725,-122.83770,0.000,0.76,ML,0,0,0,0.11,LBL,3185318
2011/12/02 06:38:39.65,38.80857,-122.81585,3.852,1.09,ML,0,0,0,0.02,LBL,3185319
2011/12/02 06:48:16.89,38.81810,-122.81908,2.923,0.75,ML,0,0,0,0.01,LBL,3268041
2011/12/02 07:14:23.02,38.82190,-122.78896,3.989,1.03,ML,0,0,0,0.01,LBL,3268043
2011/12/02 07:15:06.50,38.81945,-122.77787,1.417,0.63,ML,0,0,0,0.04,LBL,3268044
2011/12/02 07:34:31.82,38.84195,-122.83760,2.636,1.87,ML,0,0,0,0.04,LBL,3185320
2011/12/02 08:08:55.35,38.83340,-122.80728,1.410,1.01,ML,0,0,0,0.08,LBL,3185321
2011/12/02 08:12:14.60,38.77435,-122.80350,4.151,1.59,ML,0,0,0,0.22,LBL,3268045
2011/12/02 08:13:31.53,38.84160,-122.83887,2.424,1.32,ML,0,0,0,0.08,LBL,3185322
2011/12/02 08:20:03.17,38.81953,-122.79583,4.296,1.10,ML,0,0,0,0.01,LBL,3268047
2011/12/02 08:29:00.50,38.82342,-122.80887,3.727,0.99,ML,0,0,0,0.03,LBL,3185323
2011/12/02 08:47:33.45,38.83213,-122.80489,2.008,1.15,ML,0,0,0,0.04,LBL,3185324
2011/12/02 08:49:53.78,38.83077,-122.77869,3.977,1.08,ML,0,0,0,0.09,LBL,3185325
2011/12/02 09:06:21.42,38.81555,-122.78737,3.837,1.12,ML,0,0,0,0.07,LBL,3185326
2011/12/02 09:22:36.70,38.83961,-122.84407,2.559,0.93,ML,0,0,0,0.04,LBL,3314133
2011/12/02 09:22:44.68,38.83820,-122.83850,1.690,1.84,ML,0,0,0,0.11,LBL,3185327
2011/12/02 09:29:08.17,38.84313,-122.82568,3.109,0.88,ML,0,0,0,0.15,LBL,3268048
2011/12/02 09:31:32.63,38.82198,-122.80250,3.678,0.97,ML,0,0,0,0.08,LBL,3268049
2011/12/02 09:35:57.96,38.80142,-122.81212,4.147,1.21,ML,0,0,0,0.03,LBL,3185328
2011/12/02 09:39:43.99,38.84637,-122.82635,2.003,1.27,ML,0,0,0,0.08,LBL,3185329
2011/12/02 09:54:45.36,38.83942,-122.83836,0.619,0.84,ML,0,0,0,0.09,LBL,3268050
2011/12/02 10:00:08.93,38.83703,-122.83830,2.549,1.26,ML,0,0,0,0.03,LBL,3185330
2011/12/02 10:06:05.77,38.84873,-122.82732,2.395,1.37,ML,0,0,0,0.13,LBL,3185331
2011/12/02 10:08:29.70,38.82090,-122.82552,3.373,1.18,ML,0,0,0,0.04,LBL,3185332
2011/12/02 10:15:28.46,38.84052,-122.82970,0.526,0.42,ML,0,0,0,0.05,LBL,3268052
2011/12/02 10:17:46.76,38.84205,-122.82308,2.081,1.12,ML,0,0,0,0.04,LBL,3185333
2011/12/02 10:29:38.06,38.79077,-122.76366,4.637,0.79,ML,0,0,0,0.03,LBL,3185334
2011/12/02 10:31:58.42,38.83895,-122.79202,3.173,1.38,ML,0,0,0,0.07,LBL,3185335
2011/12/02 10:36:15.98,38.81230,-122.79013,2.717,0.65,ML,0,0,0,0.03,LBL,3268053
2011/12/02 10:43:53.29,38.84305,-122.80119,1.750,0.84,ML,0,0,0,0.04,LBL,3268054
2011/12/02 10:46:06.28,38.83600,-122.80957,1.069,1.21,ML,0,0,0,0.16,LBL,3185336
2011/12/02 10:47:10.43,38.83527,-122.80898,0.623,0.85,ML,0,0,0,0.13,LBL,3185337
2011/12/02 10:53:10.58,38.84152,-122.83839,3.131,1.27,ML,0,0,0,0.03,LBL,3185338
2011/12/02 11:14:35.04,38.80307,-122.85098,4.327,1.22,ML,0,0,0,0.03,LBL,3185339
2011/12/02 11:34:58.76,38.77123,-122.74249,0.132,1.34,ML,0,0,0,0.12,LBL,3185340
2011/12/02 11:47:08.03,38.78908,-122.76818,4.653,1.94,ML,0,0,0,0.03,LBL,3185341
2011/12/02 12:03:44.05,38.83698,-122.83085,2.588,1.02,ML,0,0,0,0.01,LBL,3314134
2011/12/02 12:03:49.81,38.81245,-122.79240,4.212,1.24,ML,0,0,0,0.11,LBL,3185342
2011/12/02 12:09:33.82,38.80698,-122.80952,2.160,1.48,ML,0,0,0,0.17,LBL,3185343
2011/12/02 12:12:41.22,38.80767,-122.79055,4.170,0.86,ML,0,0,0,0.03,LBL,3268055
2011/12/02 12:29:06.11,38.83837,-122.83897,1.579,0.78,ML,0,0,0,0.08,LBL,3185344
2011/12/02 12:52:43.49,38.83527,-122.80060,2.054,0.88,ML,0,0,0,0.02,LBL,3268056
2011/12/02 12:56:06.24,38.81762,-122.78657,1.541,1.69,ML,0,0,0,0.11,LBL,3185345
2011/12/02 13:02:24.34,38.67379,-122.69853,0.500,1.32,ML,0,0,0,0.24,LBL,3314135
2011/12/02 13:09:35.85,38.83848,-122.84255,2.327,0.82,ML,0,0,0,0.03,LBL,3185346
2011/12/02 13:09:56.12,38.83470,-122.77518,2.892,1.27,ML,0,0,0,0.05,LBL,3185347
2011/12/02 13:10:23.13,38.79287,-122.73766,2.040,1.26,ML,0,0,0,0.03,LBL,3268057
2011/12/02 13:11:33.41,38.80735,-122.81467,3.927,1.46,ML,0,0,0,0.20,LBL,3185348
2011/12/02 13:14:44.30,38.84227,-122.84977,3.802,1.22,ML,0,0,0,0.54,LBL,3268058
2011/12/02 13:15:40.47,38.83995,-122.84313,1.501,1.19,ML,0,0,0,0.05,LBL,3185349
2011/12/02 13:16:49.70,38.84133,-122.83695,2.293,1.27,ML,0,0,0,0.13,LBL,3185350
2011/12/02 13:17:12.58,38.84077,-122.84180,2.072,1.04,ML,0,0,0,0.06,LBL,3185351
2011/12/02 13:24:25.49,38.84078,-122.84272,1.225,1.02,ML,0,0,0,0.09,LBL,3268059
2011/12/02 13:41:50.65,38.80962,-122.81252,3.529,1.00,ML,0,0,0,0.08,LBL,3185352
2011/12/02 13:48:19.19,38.83868,-122.84547,1.094,1.11,ML,0,0,0,0.06,LBL,3185353
2011/12/02 13:53:11.90,38.83360,-122.77174,1.973,0.64,ML,0,0,0,0.01,LBL,3268060
2011/12/02 13:58:15.74,38.84495,-122.84280,2.261,0.47,ML,0,0,0,0.01,LBL,3268061
2011/12/02 14:03:53.68,38.83780,-122.84378,1.849,1.09,ML,0,0,0,0.02,LBL,3185354
2011/12/02 14:07:37.03,38.82038,-122.80988,2.763,0.62,ML,0,0,0,0.07,LBL,3268063
2011/12/02 14:08:52.31,38.84175,-122.82568,2.227,1.17,ML,0,0,0,0.05,LBL,3268064
2011/12/02 14:10:21.02,38.84018,-122.82522,2.489,1.10,ML,0,0,0,0.07,LBL,3185355
2011/12/02 14:14:38.09,38.81438,-122.80973,4.085,1.04,ML,0,0,0,0.02,LBL,3185356
2011/12/02 14:17:02.35,38.83932,-122.84285,1.267,0.19,ML,0,0,0,0.01,LBL,3268065
2011/12/02 14:41:08.18,38.83925,-122.83773,2.826,1.71,ML,0,0,0,0.05,LBL,3185357
2011/12/02 14:55:06.85,38.82745,-122.81088,1.539,0.95,ML,0,0,0,0.12,LBL,3185358
2011/12/02 14:58:22.73,38.82642,-122.85349,2.722,0.94,ML,0,0,0,0.06,LBL,3185359
2011/12/02 14:59:04.26,38.81473,-122.80688,1.533,0.93,ML,0,0,0,0.03,LBL,3268066
2011/12/02 15:34:04.73,38.84450,-122.84130,2.111,1.14,ML,0,0,0,0.03,LBL,3185360
2011/12/02 16:04:19.91,38.84230,-122.84713,3.077,1.40,ML,0,0,0,0.13,LBL,3268067
2011/12/02 16:12:31.46,38.82975,-122.79610,3.900,0.83,ML,0,0,0,0.11,LBL,3185361
2011/12/02 16:21:16.09,38.80842,-122.79578,3.733,1.24,ML,0,0,0,0.04,LBL,3185362
2011/12/02 17:33:24.79,38.81664,-122.81682,3.319,1.31,ML,0,0,0,0.03,LBL,3185363
2011/12/02 17:38:12.75,38.83312,-122.75729,1.890,0.19,ML,0,0,0,0.02,LBL,3268069
2011/12/02 17:47:03.79,38.82547,-122.80437,2.960,1.16,ML,0,0,0,0.06,LBL,3185364
2011/12/02 17:50:49.65,38.81483,-122.82345,2.991,0.98,ML,0,0,0,0.02,LBL,3185365
2011/12/02 17:58:25.75,38.83905,-122.83975,1.903,0.88,ML,0,0,0,0.09,LBL,3185366
2011/12/02 17:58:34.80,38.83793,-122.80302,1.933,0.83,ML,0,0,0,0.08,LBL,3268070
2011/12/02 18:07:57.35,38.83005,-122.87548,3.602,1.21,ML,0,0,0,0.02,LBL,3185367
2011/12/02 18:22:06.07,38.84162,-122.84002,2.646,1.27,ML,0,0,0,0.08,LBL,3185368
2011/12/02 18:23:25.64,38.80988,-122.81335,0.518,0.79,ML,0,0,0,0.06,LBL,3185369
2011/12/02 18:29:07.14,38.84170,-122.83970,2.372,0.96,ML,0,0,0,0.06,LBL,3185370
2011/12/02 18:49:48.67,38.83813,-122.83950,0.000,0.74,ML,0,0,0,0.09,LBL,3268071
2011/12/02 18:57:20.89,38.82568,-122.75670,1.720,0.91,ML,0,0,0,0.03,LBL,3268073
2011/12/02 18:58:03.76,38.82540,-122.75462,1.851,0.55,ML,0,0,0,0.02,LBL,3314136
2011/12/02 19:17:03.52,38.84150,-122.84140,3.133,0.93,ML,0,0,0,0.03,LBL,3268074
2011/12/02 19:21:18.44,38.83237,-122.83428,1.806,0.62,ML,0,0,0,0.01,LBL,3185371
2011/12/02 19:23:09.38,38.78565,-122.77243,0.191,0.70,ML,0,0,0,0.19,LBL,3185372
2011/12/02 19:24:52.89,38.79228,-122.75571,4.364,1.22,ML,0,0,0,0.02,LBL,3185373
2011/12/02 19:27:35.85,38.83180,-122.87917,2.289,1.13,ML,0,0,0,0.02,LBL,3185374
2011/12/02 20:02:15.73,38.81938,-122.79948,3.460,1.48,ML,0,0,0,0.10,LBL,3185375
2011/12/02 20:06:47.34,38.84495,-122.83687,2.250,0.81,ML,0,0,0,0.02,LBL,3268075
2011/12/02 20:07:13.57,38.81788,-122.80927,3.230,1.05,ML,0,0,0,0.05,LBL,3185376
2011/12/02 20:09:29.09,38.84523,-122.82340,3.202,0.88,ML,0,0,0,0.03,LBL,3268076
2011/12/02 20:10:26.74,38.80703,-122.81026,1.635,0.76,ML,0,0,0,0.02,LBL,3185377
2011/12/02 20:16:29.13,38.81900,-122.81882,3.060,1.19,ML,0,0,0,0.03,LBL,3185378
2011/12/02 20:25:14.35,38.84604,-122.79720,2.999,0.99,ML,0,0,0,0.09,LBL,3185379
2011/12/02 20:34:50.17,38.84330,-122.82757,2.613,1.36,ML,0,0,0,0.06,LBL,3185380
2011/12/02 20:47:34.22,38.81770,-122.82391,3.441,0.68,ML,0,0,0,0.00,LBL,3268077
2011/12/02 21:05:36.53,38.82173,-122.79847,4.274,1.08,ML,0,0,0,0.02,LBL,3268078
2011/12/02 21:15:21.75,38.79792,-122.81371,3.155,1.30,ML,0,0,0,0.07,LBL,3185381
2011/12/02 21:16:18.20,38.83508,-122.83369,2.030,0.72,ML,0,0,0,0.03,LBL,3185382
2011/12/02 21:27:16.94,38.82642,-122.78993,5.317,1.01,ML,0,0,0,0.09,LBL,3185383
2011/12/02 21:29:00.61,38.82188,-122.78593,4.730,0.92,ML,0,0,0,0.06,LBL,3185384
2011/12/02 21:31:29.09,38.81207,-122.82767,2.901,1.28,ML,0,0,0,0.03,LBL,3185385
2011/12/02 21:37:02.33,38.82665,-122.85778,1.987,1.06,ML,0,0,0,0.04,LBL,3185386
2011/12/02 21:37:41.39,38.82390,-122.86546,1.589,0.87,ML,0,0,0,0.03,LBL,3268080
2011/12/02 21:51:13.82,38.84047,-122.80209,2.844,1.05,ML,0,0,0,0.06,LBL,3185387
2011/12/02 21:53:20.57,38.81735,-122.81865,2.711,0.88,ML,0,0,0,0.03,LBL,3185388
2011/12/02 22:00:42.10,38.81328,-122.79103,4.651,1.09,ML,0,0,0,0.19,LBL,3268081
2011/12/02 22:24:21.39,38.83157,-122.88478,1.865,0.89,ML,0,0,0,0.03,LBL,3185389
2011/12/02 22:30:18.69,38.78530,-122.77679,1.685,1.15,ML,0,0,0,0.03,LBL,3185390
2011/12/02 22:30:58.87,38.83485,-122.87917,3.047,1.08,ML,0,0,0,0.02,LBL,3185391
2011/12/02 22:43:20.56,38.82540,-122.79739,3.235,1.17,ML,0,0,0,0.05,LBL,3185392
2011/12/02 22:51:57.01,38.84282,-122.83997,2.026,1.31,ML,0,0,0,0.04,LBL,3185393
2011/12/02 22:55:51.36,38.83923,-122.84190,2.418,1.33,ML,0,0,0,0.07,LBL,3268082
2011/12/02 22:57:55.26,38.83743,-122.84490,1.056,0.97,ML,0,0,0,0.04,LBL,3268083
2011/12/02 23:00:22.89,38.84125,-122.85040,3.831,1.07,ML,0,0,0,0.05,LBL,3268084
2011/12/02 23:00:45.37,38.84093,-122.84132,1.829,1.02,ML,0,0,0,0.04,LBL,3185395
2011/12/02 23:03:08.04,38.84357,-122.79633,3.362,1.19,ML,0,0,0,0.09,LBL,3185396
2011/12/02 23:04:23.21,38.82152,-122.79455,4.032,0.99,ML,0,0,0,0.10,LBL,3185397
2011/12/02 23:17:36.72,38.82193,-122.82200,1.259,1.18,ML,0,0,0,0.04,LBL,3185398
2011/12/02 23:21:05.96,38.80813,-122.79572,3.786,1.01,ML,0,0,0,0.01,LBL,3185399
2011/12/02 23:24:25.84,38.84288,-122.83808,2.652,1.38,ML,0,0,0,0.06,LBL,3185400
2011/12/02 23:46:53.78,38.83937,-122.80286,2.793,0.57,ML,0,0,0,0.05,LBL,3268085
2011/12/02 23:47:07.53,38.83587,-122.77489,2.610,0.71,ML,0,0,0,0.06,LBL,3185401
2011/12/02 23:48:24.61,38.84220,-122.84029,1.516,1.27,ML,0,0,0,0.08,LBL,3185402
2011/12/02 23:57:50.72,38.76305,-122.72794,2.557,1.26,ML,0,0,0,0.02,LBL,3314137
2011/12/03 00:06:11.73,38.83813,-122.84257,1.335,1.11,ML,0,0,0,0.05,LBL,3185403
2011/12/03 00:07:27.28,38.78860,-122.77035,2.906,1.17,ML,0,0,0,0.01,LBL,3268086
2011/12/03 00:21:33.20,38.84347,-122.82760,3.401,1.01,ML,0,0,0,0.03,LBL,3185404
2011/12/03 00:29:22.03,38.81563,-122.80938,2.839,1.48,ML,0,0,0,0.08,LBL,3185405
2011/12/03 00:39:39.89,38.84105,-122.82587,2.743,1.42,ML,0,0,0,0.06,LBL,3185406
2011/12/03 00:48:22.65,38.84425,-122.83075,1.697,1.07,ML,0,0,0,0.06,LBL,3185407
2011/12/03 00:50:21.81,38.84170,-122.83800,1.041,0.58,ML,0,0,0,0.12,LBL,3185408
2011/12/03 00:52:42.96,38.82001,-122.79572,3.312,0.54,ML,0,0,0,0.02,LBL,3268087
2011/12/03 00:57:06.56,38.83592,-122.84171,2.089,1.44,ML,0,0,0,0.02,LBL,3185409
2011/12/03 01:28:50.38,38.82277,-122.78159,3.711,1.00,ML,0,0,0,0.10,LBL,3185410
2011/12/03 01:34:14.05,38.84187,-122.84420,1.621,0.64,ML,0,0,0,0.03,LBL,3268088
2011/12/03 01:34:30.62,38.83835,-122.80772,2.526,0.94,ML,0,0,0,0.06,LBL,3185411
2011/12/03 01:37:28.28,38.81733,-122.77990,2.368,0.42,ML,0,0,0,0.05,LBL,3268089
2011/12/03 01:40:48.45,38.81393,-122.81845,3.702,1.19,ML,0,0,0,0.03,LBL,3268090
2011/12/03 01:55:22.17,38.83665,-122.84012,1.719,0.71,ML,0,0,0,0.03,LBL,3185412
2011/12/03 02:10:55.80,38.80775,-122.81022,0.939,0.94,ML,0,0,0,0.04,LBL,3185413
2011/12/03 02:16:28.71,38.83688,-122.83930,2.278,1.36,ML,0,0,0,0.04,LBL,3185414
2011/12/03 02:22:52.78,38.83800,-122.84499,1.505,0.17,ML,0,0,0,0.04,LBL,3268091
2011/12/03 02:24:35.36,38.84257,-122.83580,0.429,0.86,ML,0,0,0,0.10,LBL,3185415
2011/12/03 02:26:32.65,38.79128,-122.74512,1.148,1.13,ML,0,0,0,0.07,LBL,3185416
2011/12/03 02:42:44.02,38.84060,-122.84042,1.179,0.42,ML,0,0,0,0.16,LBL,3185417
2011/12/03 03:15:27.00,38.84072,-122.83736,0.583,1.35,ML,0,0,0,0.38,LBL,3185418
2011/12/03 03:16:45.86,38.84425,-122.83997,2.262,1.38,ML,0,0,0,0.07,LBL,3185419
2011/12/03 03:17:58.82,38.84205,-122.83905,3.605,0.82,ML,0,0,0,0.04,LBL,3268092
2011/12/03 03:19:29.76,38.84250,-122.84243,3.377,1.18,ML,0,0,0,0.02,LBL,3268093
2011/12/03 03:50:50.57,38.77979,-122.72739,2.282,1.65,ML,0,0,0,0.18,LBL,3185420
2011/12/03 04:03:50.45,38.80933,-122.74012,2.616,1.18,ML,0,0,0,0.01,LBL,3185421
2011/12/03 04:10:47.58,38.83182,-122.80688,1.940,1.01,ML,0,0,0,0.03,LBL,3185422
2011/12/03 04:11:15.01,38.83932,-122.83022,0.392,1.16,ML,0,0,0,0.07,LBL,3185423
2011/12/03 04:24:11.85,38.78148,-122.76138,0.000,1.57,ML,0,0,0,0.13,LBL,3185424
2011/12/03 04:24:17.89,38.78192,-122.75652,0.000,1.56,ML,0,0,0,0.23,LBL,3268094
2011/12/03 04:25:18.64,38.78055,-122.77270,0.000,0.88,ML,0,0,0,0.20,LBL,3268095
2011/12/03 04:30:54.01,38.82088,-122.86237,1.561,0.88,ML,0,0,0,0.04,LBL,3268096
2011/12/03 04:43:07.00,38.84302,-122.78149,2.943,0.82,ML,0,0,0,0.06,LBL,3268097
2011/12/03 04:53:34.20,38.81130,-122.82465,3.231,1.38,ML,0,0,0,0.06,LBL,3185425
2011/12/03 04:54:34.81,38.81855,-122.77502,0.089,0.92,ML,0,0,0,0.06,LBL,3185426
2011/12/03 05:24:30.14,38.80128,-122.77126,3.894,1.16,ML,0,0,0,0.13,LBL,3185427
2011/12/03 05:32:37.48,38.82368,-122.80991,4.168,1.19,ML,0,0,0,0.03,LBL,3185428
2011/12/03 05:34:23.63,38.82410,-122.78550,1.187,0.26,ML,0,0,0,0.04,LBL,3185429
2011/12/03 05:38:47.10,38.84420,-122.84435,1.232,1.48,ML,0,0,0,0.06,LBL,3185430
2011/12/03 05:39:09.44,38.84555,-122.84603,1.662,1.18,ML,0,0,0,0.02,LBL,3185431
2011/12/03 06:12:31.52,38.80857,-122.81026,2.805,1.47,ML,0,0,0,0.03,LBL,3185432
2011/12/03 06:24:32.48,38.83855,-122.83723,2.594,1.69,ML,0,0,0,0.06,LBL,3185433
2011/12/03 06:43:57.69,38.83707,-122.80675,2.051,0.94,ML,0,0,0,0.06,LBL,3268098
2011/12/03 06:47:59.00,38.83547,-122.80607,2.235,1.70,ML,0,0,0,0.09,LBL,3185434
2011/12/03 07:08:24.73,38.80993,-122.77650,1.642,1.12,ML,0,0,0,0.06,LBL,3185435
2011/12/03 07:16:54.24,38.79557,-122.80083,4.132,2.91,ML,0,0,0,0.09,LBL,3185436
2011/12/03 07:27:08.53,38.79482,-122.80165,4.106,0.89,ML,0,0,0,0.06,LBL,3268099
2011/12/03 07:29:53.09,38.79467,-122.79975,4.084,1.34,ML,0,0,0,0.01,LBL,3185437
2011/12/03 07:39:22.20,38.84218,-122.83569,1.767,1.24,ML,0,0,0,0.07,LBL,3185438
2011/12/03 07:51:50.29,38.80276,-122.80682,3.577,1.36,ML,0,0,0,0.08,LBL,3314138
2011/12/03 07:58:23.55,38.78038,-122.89135,5.044,1.88,ML,0,0,0,0.05,LBL,3268100
2011/12/03 08:16:34.51,38.83562,-122.77658,1.308,0.82,ML,0,0,0,0.08,LBL,3185439
2011/12/03 08:34:38.01,38.81752,-122.80421,2.324,1.62,ML,0,0,0,0.03,LBL,3185440
2011/12/03 08:52:01.42,38.81003,-122.79512,4.084,1.11,ML,0,0,0,0.01,LBL,3268101
2011/12/03 08:57:45.81,38.84360,-122.82262,1.728,0.96,ML,0,0,0,0.03,LBL,3268102
2011/12/03 08:59:52.36,38.82682,-122.80870,2.417,1.21,ML,0,0,0,0.11,LBL,3185441
2011/12/03 09:03:08.19,38.84403,-122.82420,2.874,1.20,ML,0,0,0,0.04,LBL,3185442
2011/12/03 09:22:54.65,38.84272,-122.82778,2.826,1.14,ML,0,0,0,0.03,LBL,3185443
2011/12/03 09:47:57.98,38.83367,-122.79735,3.695,1.11,ML,0,0,0,0.09,LBL,3185444
2011/12/03 10:17:05.64,38.79498,-122.80880,4.173,0.88,ML,0,0,0,0.01,LBL,3185445
2011/12/03 10:25:34.52,38.79747,-122.78420,4.310,1.09,ML,0,0,0,0.01,LBL,3268103
2011/12/03 10:26:59.54,38.79728,-122.73905,2.306,1.25,ML,0,0,0,0.02,LBL,3185446
2011/12/03 10:32:45.86,38.83593,-122.77382,2.068,1.02,ML,0,0,0,0.01,LBL,3314139
2011/12/03 10:38:21.49,38.79362,-122.72839,0.221,1.15,ML,0,0,0,0.07,LBL,3185447
