<HTML><HEAD><TITLE>NCEDC_Search_Results</TITLE></HEAD><BODY>Your search parameters are:<ul>
<li>start_time=2011/10/01,00:00:00
<li>end_time=2011/10/31,23:59:59
<li>minimum_magnitude=-2.0
<li>maximum_magnitude=10
<li>rflag=A,F,H,I
<li>system=selected
<li>format=egscsv
<li>catalog=BG
</ul>
<PRE>
DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2011/10/01 00:14:14.38,38.79452,-122.78082,4.273,1.81,ML,0,0,0,0.04,LBL,3177955
2011/10/01 00:23:37.82,38.79765,-122.77492,4.366,1.45,ML,0,0,0,0.09,LBL,3177956
2011/10/01 00:26:29.53,38.80080,-122.81709,1.383,0.48,ML,0,0,0,0.04,LBL,3177957
2011/10/01 00:43:48.04,38.81753,-122.82204,3.429,0.87,ML,0,0,0,0.06,LBL,3265558
2011/10/01 01:20:44.55,38.77139,-122.73148,2.644,1.19,ML,0,0,0,0.02,LBL,3313587
2011/10/01 01:28:44.89,38.79583,-122.73278,2.221,0.90,ML,0,0,0,0.00,LBL,3177958
2011/10/01 02:16:15.25,38.80880,-122.81042,2.718,1.03,ML,0,0,0,0.04,LBL,3177959
2011/10/01 02:21:51.39,38.82096,-122.78940,0.972,0.61,ML,0,0,0,0.08,LBL,3177960
2011/10/01 02:38:48.32,38.83722,-122.78381,2.096,0.92,ML,0,0,0,0.06,LBL,3177961
2011/10/01 02:43:30.44,38.84497,-122.80987,4.766,1.20,ML,0,0,0,0.46,LBL,3177962
2011/10/01 03:05:33.16,38.83120,-122.80811,2.500,1.04,ML,0,0,0,0.05,LBL,3177963
2011/10/01 03:24:17.88,38.81503,-122.80372,1.816,0.70,ML,0,0,0,0.04,LBL,3265559
2011/10/01 04:07:38.34,38.80340,-122.77557,4.623,1.01,ML,0,0,0,0.04,LBL,3177964
2011/10/01 04:10:36.72,38.82347,-122.78052,3.242,0.97,ML,0,0,0,0.04,LBL,3265560
2011/10/01 05:19:24.91,38.83610,-122.81200,2.643,1.21,ML,0,0,0,0.11,LBL,3177965
2011/10/01 05:36:28.86,38.79935,-122.79760,4.668,0.82,ML,0,0,0,0.01,LBL,3177966
2011/10/01 06:00:18.51,38.83997,-122.82830,3.024,1.17,ML,0,0,0,0.03,LBL,3177967
2011/10/01 06:35:11.75,38.85013,-122.82277,1.533,0.82,ML,0,0,0,0.07,LBL,3177968
2011/10/01 07:29:13.05,38.81373,-122.79640,3.680,1.66,ML,0,0,0,0.05,LBL,3177969
2011/10/01 07:41:25.61,38.81902,-122.79380,4.202,0.56,ML,0,0,0,0.03,LBL,3265561
2011/10/01 07:59:19.89,38.83247,-122.87985,2.468,0.60,ML,0,0,0,0.01,LBL,3177970
2011/10/01 08:03:03.87,38.81242,-122.79580,0.570,0.95,ML,0,0,0,0.09,LBL,3177971
2011/10/01 08:15:26.50,38.88650,-122.70893,8.291,1.55,ML,0,0,0,0.11,LBL,3313588
2011/10/01 08:19:45.16,38.77837,-122.70067,1.810,0.99,ML,0,0,0,0.16,LBL,3177972
2011/10/01 08:25:56.37,38.83365,-122.78772,3.848,1.09,ML,0,0,0,0.09,LBL,3177973
2011/10/01 08:31:01.39,38.83612,-122.79221,3.554,0.36,ML,0,0,0,0.06,LBL,3177974
2011/10/01 09:01:36.49,38.89765,-122.67060,5.747,1.59,ML,0,0,0,0.21,LBL,3265562
2011/10/01 09:06:44.15,38.86702,-122.76458,3.183,1.47,ML,0,0,0,0.15,LBL,3177976
2011/10/01 09:25:14.16,38.84464,-122.82722,3.923,1.22,ML,0,0,0,0.14,LBL,3177977
2011/10/01 09:45:48.88,38.84122,-122.82670,2.870,0.99,ML,0,0,0,0.03,LBL,3177978
2011/10/01 09:59:26.96,38.81778,-122.80434,2.817,2.24,ML,0,0,0,0.04,LBL,3177979
2011/10/01 09:59:37.36,38.81842,-122.80357,2.611,2.70,ML,0,0,0,0.04,LBL,3177980
2011/10/01 10:03:55.76,38.80502,-122.77865,3.867,0.97,ML,0,0,0,0.10,LBL,3177981
2011/10/01 10:22:49.19,38.79425,-122.74470,3.599,1.34,ML,0,0,0,0.30,LBL,3177982
2011/10/01 10:27:08.12,38.81487,-122.78478,3.109,2.45,ML,0,0,0,0.10,LBL,3177983
2011/10/01 10:28:14.59,38.80740,-122.78800,2.489,0.60,ML,0,0,0,0.08,LBL,3265563
2011/10/01 10:37:03.39,38.76792,-122.75370,0.766,1.35,ML,0,0,0,0.06,LBL,3177984
2011/10/01 10:42:59.64,38.80145,-122.81310,3.857,1.11,ML,0,0,0,0.07,LBL,3177985
2011/10/01 10:52:02.10,38.82255,-122.78304,1.760,0.85,ML,0,0,0,0.06,LBL,3177986
2011/10/01 10:59:39.25,38.83637,-122.78529,1.870,0.96,ML,0,0,0,0.07,LBL,3177987
2011/10/01 10:59:43.18,38.82623,-122.78465,3.523,1.18,ML,0,0,0,0.08,LBL,3177988
2011/10/01 11:11:54.96,38.80215,-122.81090,3.722,1.87,ML,0,0,0,0.04,LBL,3177989
2011/10/01 11:12:13.34,38.83883,-122.82761,3.345,0.68,ML,0,0,0,0.03,LBL,3265564
2011/10/01 11:17:13.74,38.83897,-122.83185,2.729,0.59,ML,0,0,0,0.05,LBL,3177990
2011/10/01 11:18:25.40,38.84823,-122.84743,5.125,0.81,ML,0,0,0,0.15,LBL,3265565
2011/10/01 11:18:35.71,38.83913,-122.82992,3.077,0.80,ML,0,0,0,0.02,LBL,3177991
2011/10/01 11:25:59.74,38.77163,-122.72318,0.298,0.93,ML,0,0,0,0.08,LBL,3177992
2011/10/01 11:26:24.79,38.83628,-122.79318,3.757,0.75,ML,0,0,0,0.06,LBL,3177993
2011/10/01 11:30:33.21,38.80467,-122.82650,3.177,1.16,ML,0,0,0,0.07,LBL,3313589
2011/10/01 11:30:38.05,38.82538,-122.78880,4.000,1.50,ML,0,0,0,0.06,LBL,3177994
2011/10/01 11:54:17.39,38.81555,-122.80430,2.908,0.47,ML,0,0,0,0.01,LBL,3313590
2011/10/01 11:56:46.24,38.83322,-122.78741,3.279,1.39,ML,0,0,0,0.15,LBL,3313591
2011/10/01 11:56:53.00,38.82833,-122.79311,1.492,1.28,ML,0,0,0,0.06,LBL,3177995
2011/10/01 12:00:19.25,38.84110,-122.82390,2.047,1.86,ML,0,0,0,0.07,LBL,3177996
2011/10/01 12:00:31.85,38.84008,-122.82712,2.225,0.73,ML,0,0,0,0.04,LBL,3313592
2011/10/01 12:12:46.82,38.79320,-122.80732,3.956,0.67,ML,0,0,0,0.01,LBL,3177997
2011/10/01 12:43:15.48,38.77827,-122.71740,1.857,0.88,ML,0,0,0,0.03,LBL,3313593
2011/10/01 12:44:53.54,38.83598,-122.79760,3.661,0.15,ML,0,0,0,0.08,LBL,3177998
2011/10/01 12:58:01.01,38.77778,-122.71758,0.776,1.19,ML,0,0,0,0.14,LBL,3177999
2011/10/01 13:00:50.95,38.77560,-122.71625,1.433,1.34,ML,0,0,0,0.10,LBL,3178000
2011/10/01 13:11:26.37,38.82305,-122.78239,1.487,0.77,ML,0,0,0,0.09,LBL,3178001
2011/10/01 13:14:31.05,38.82485,-122.78170,1.275,1.39,ML,0,0,0,0.12,LBL,3178002
2011/10/01 13:19:50.15,38.72396,-122.69231,6.000,2.98,ML,0,0,0,0.37,LBL,3178003
2011/10/01 13:21:01.27,38.71946,-122.70966,4.000,1.68,ML,0,0,0,0.35,LBL,3265566
2011/10/01 13:25:53.91,38.74880,-122.71892,1.151,1.37,ML,0,0,0,0.08,LBL,3178004
2011/10/01 13:48:47.86,38.74343,-122.71900,2.248,1.39,ML,0,0,0,0.07,LBL,3178005
2011/10/01 13:54:54.75,38.74787,-122.71822,1.584,0.93,ML,0,0,0,0.04,LBL,3178006
2011/10/01 13:57:33.95,38.78688,-122.73032,1.293,1.17,ML,0,0,0,0.07,LBL,3178007
2011/10/01 14:00:44.55,38.82387,-122.78658,1.896,0.65,ML,0,0,0,0.11,LBL,3178008
2011/10/01 14:00:54.72,38.77985,-122.72170,1.875,0.81,ML,0,0,0,0.00,LBL,3265567
2011/10/01 14:01:42.65,38.83658,-122.82097,2.431,0.49,ML,0,0,0,0.04,LBL,3178009
2011/10/01 14:09:28.51,38.81707,-122.76898,0.983,0.56,ML,0,0,0,0.13,LBL,3178010
2011/10/01 14:10:39.32,38.81790,-122.77122,0.970,0.52,ML,0,0,0,0.09,LBL,3178011
2011/10/01 14:31:14.24,38.83958,-122.74410,1.075,0.69,ML,0,0,0,0.03,LBL,3265568
2011/10/01 14:32:16.37,38.82385,-122.85650,2.520,0.62,ML,0,0,0,0.04,LBL,3178012
2011/10/01 14:36:41.49,38.80923,-122.79401,3.700,1.03,ML,0,0,0,0.05,LBL,3178013
2011/10/01 14:52:04.52,38.82605,-122.78629,3.810,1.26,ML,0,0,0,0.10,LBL,3178014
2011/10/01 15:27:11.04,38.81627,-122.81862,3.408,0.89,ML,0,0,0,0.04,LBL,3178015
2011/10/01 15:43:15.33,38.84870,-122.82394,2.311,1.38,ML,0,0,0,0.02,LBL,3178016
2011/10/01 15:43:33.00,38.84838,-122.82307,2.071,1.41,ML,0,0,0,0.04,LBL,3178017
2011/10/01 15:48:10.85,38.74113,-122.71913,1.740,1.25,ML,0,0,0,0.08,LBL,3178018
2011/10/01 16:00:30.85,38.82253,-122.82618,3.584,0.95,ML,0,0,0,0.06,LBL,3178019
2011/10/01 16:04:49.06,38.80575,-122.81216,2.240,0.67,ML,0,0,0,0.03,LBL,3265569
2011/10/01 16:18:24.02,38.83898,-122.82553,2.968,1.24,ML,0,0,0,0.03,LBL,3178020
2011/10/01 16:24:03.82,38.81628,-122.78837,3.723,1.76,ML,0,0,0,0.05,LBL,3178021
2011/10/01 16:43:25.68,38.82703,-122.82211,1.898,0.52,ML,0,0,0,0.09,LBL,3313594
2011/10/01 16:45:15.74,38.81507,-122.81925,1.080,1.05,ML,0,0,0,0.07,LBL,3178022
2011/10/01 16:50:28.28,38.80172,-122.79698,4.213,1.78,ML,0,0,0,0.04,LBL,3178023
2011/10/01 17:16:56.90,38.80150,-122.79514,3.928,0.85,ML,0,0,0,0.05,LBL,3178024
2011/10/01 17:22:18.96,38.77517,-122.75336,1.252,1.63,ML,0,0,0,0.05,LBL,3178025
2011/10/01 17:27:41.22,38.82348,-122.79055,3.748,1.50,ML,0,0,0,0.07,LBL,3178026
2011/10/01 17:40:42.40,38.82437,-122.79198,3.971,0.89,ML,0,0,0,0.07,LBL,3178027
2011/10/01 17:47:14.26,38.83617,-122.79002,1.255,0.87,ML,0,0,0,0.09,LBL,3178028
2011/10/01 17:50:31.74,38.80330,-122.79718,4.126,1.08,ML,0,0,0,0.03,LBL,3178029
2011/10/01 17:59:08.90,38.81607,-122.78812,3.313,0.65,ML,0,0,0,0.06,LBL,3313595
2011/10/01 18:02:35.45,38.82710,-122.75130,0.495,1.50,ML,0,0,0,0.09,LBL,3178030
2011/10/01 18:08:50.18,38.82825,-122.74893,1.434,0.74,ML,0,0,0,0.02,LBL,3178031
2011/10/01 18:10:36.63,38.82743,-122.75522,0.308,0.57,ML,0,0,0,0.05,LBL,3313596
2011/10/01 18:19:39.66,38.81463,-122.79363,4.000,1.40,ML,0,0,0,0.04,LBL,3178032
2011/10/01 18:25:22.48,38.80345,-122.80840,2.895,1.01,ML,0,0,0,0.11,LBL,3178033
2011/10/01 18:33:41.36,38.82018,-122.79220,1.648,1.50,ML,0,0,0,0.06,LBL,3178034
2011/10/01 18:34:47.47,38.82952,-122.78948,3.799,0.97,ML,0,0,0,0.09,LBL,3178035
2011/10/01 18:50:50.17,38.79217,-122.80511,3.605,1.01,ML,0,0,0,0.04,LBL,3178036
2011/10/01 19:26:50.17,38.82582,-122.85717,2.932,0.63,ML,0,0,0,0.01,LBL,3178037
2011/10/01 19:30:52.54,38.82573,-122.85465,2.391,1.32,ML,0,0,0,0.07,LBL,3178038
2011/10/01 19:52:54.46,38.82210,-122.80457,3.692,1.05,ML,0,0,0,0.04,LBL,3178039
2011/10/01 20:41:32.42,38.82728,-122.85487,2.634,1.15,ML,0,0,0,0.05,LBL,3178040
2011/10/01 21:02:49.46,38.82390,-122.85592,2.907,0.64,ML,0,0,0,0.03,LBL,3178041
2011/10/01 21:20:48.65,38.80468,-122.80933,1.234,0.39,ML,0,0,0,0.02,LBL,3265572
2011/10/01 21:21:18.05,38.80545,-122.80950,0.837,0.39,ML,0,0,0,0.03,LBL,3178042
2011/10/01 21:48:36.04,38.84727,-122.82040,2.369,0.23,ML,0,0,0,0.01,LBL,3178043
2011/10/01 22:06:46.78,38.84447,-122.82658,2.943,0.50,ML,0,0,0,0.02,LBL,3178044
2011/10/01 22:29:27.35,38.83503,-122.81140,2.539,0.23,ML,0,0,0,0.01,LBL,3265573
2011/10/01 22:35:05.24,38.81305,-122.82235,2.601,1.29,ML,0,0,0,0.08,LBL,3178045
2011/10/01 22:43:20.54,38.78862,-122.74527,3.585,1.23,ML,0,0,0,0.03,LBL,3178046
2011/10/01 22:46:53.40,38.78627,-122.72270,0.650,1.04,ML,0,0,0,0.09,LBL,3313597
2011/10/01 23:03:04.56,38.83138,-122.79777,2.654,0.97,ML,0,0,0,0.09,LBL,3178047
2011/10/01 23:42:17.62,38.78720,-122.76923,2.936,1.09,ML,0,0,0,0.06,LBL,3178048
2011/10/01 23:48:32.28,38.82303,-122.80935,3.362,1.19,ML,0,0,0,0.05,LBL,3178049
2011/10/02 00:07:39.49,38.83798,-122.85938,2.104,0.72,ML,0,0,0,0.03,LBL,3265574
2011/10/02 00:09:41.53,38.78203,-122.76293,4.007,1.10,ML,0,0,0,0.17,LBL,3178050
2011/10/02 00:21:43.37,38.79678,-122.81472,3.117,0.55,ML,0,0,0,0.06,LBL,3313598
2011/10/02 00:28:26.83,38.81267,-122.79282,3.392,1.87,ML,0,0,0,0.07,LBL,3178051
2011/10/02 00:38:54.13,38.81842,-122.80748,3.689,0.58,ML,0,0,0,0.02,LBL,3265576
2011/10/02 00:44:30.98,38.82957,-122.80119,2.112,0.29,ML,0,0,0,0.02,LBL,3313599
2011/10/02 00:46:20.10,38.78863,-122.74377,0.436,0.63,ML,0,0,0,0.11,LBL,3313600
2011/10/02 00:48:52.41,38.82518,-122.79788,3.415,1.10,ML,0,0,0,0.02,LBL,3265577
2011/10/02 00:56:11.54,38.83600,-122.80614,2.978,0.92,ML,0,0,0,0.03,LBL,3178052
2011/10/02 01:02:00.20,38.81985,-122.81897,3.169,0.73,ML,0,0,0,0.02,LBL,3265578
2011/10/02 01:07:03.20,38.82105,-122.80183,4.015,1.76,ML,0,0,0,0.06,LBL,3178053
2011/10/02 01:07:42.53,38.81865,-122.80310,3.958,0.86,ML,0,0,0,0.03,LBL,3265579
2011/10/02 01:08:31.11,38.81343,-122.81040,3.511,1.23,ML,0,0,0,0.11,LBL,3178054
2011/10/02 01:26:03.03,38.81718,-122.77374,0.931,0.00,ML,0,0,0,0.05,LBL,3265580
2011/10/02 01:58:16.21,38.82504,-122.85565,2.872,1.25,ML,0,0,0,0.04,LBL,3178055
2011/10/02 02:03:35.11,38.81188,-122.79280,3.723,1.14,ML,0,0,0,0.03,LBL,3178056
