<HTML><HEAD><TITLE>NCEDC_Search_Results</TITLE></HEAD><BODY>Your search parameters are:<ul>
<li>start_time=2011/03/01,00:00:00
<li>end_time=2011/03/31,23:59:59
<li>minimum_magnitude=-2.0
<li>maximum_magnitude=10
<li>rflag=A,F,H,I
<li>system=selected
<li>format=egscsv
<li>catalog=BG
</ul>
<PRE>
DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2011/03/01 02:24:04.82,38.81480,-122.82391,2.502,1.93,ML,0,0,0,0.05,LBL,3152235
2011/03/01 02:24:20.94,38.81195,-122.82917,4.494,1.38,ML,0,0,0,0.22,LBL,3152236
2011/03/01 02:24:32.00,38.84758,-122.61645,0.000,1.58,ML,0,0,0,0.13,LBL,3152237
2011/03/01 02:24:46.29,38.81620,-122.82052,3.657,1.37,ML,0,0,0,0.08,LBL,3258920
2011/03/01 02:24:50.00,38.78710,-122.90041,0.000,1.91,ML,0,0,0,0.21,LBL,3311588
2011/03/01 02:24:58.81,38.81513,-122.83736,1.498,1.34,ML,0,0,0,0.13,LBL,3152238
2011/03/01 02:25:02.08,38.81372,-122.82195,4.284,1.93,ML,0,0,0,0.04,LBL,3152239
2011/03/01 02:25:08.48,38.77097,-122.77292,0.000,1.71,ML,0,0,0,0.25,LBL,3152240
2011/03/01 02:25:22.15,38.80535,-122.82055,3.389,1.40,ML,0,0,0,0.13,LBL,3152241
2011/03/01 02:25:30.31,38.82403,-122.82408,1.171,0.92,ML,0,0,0,0.07,LBL,3152242
2011/03/01 02:25:39.58,38.73890,-122.88889,9.536,2.17,ML,0,0,0,0.30,LBL,3258921
2011/03/01 02:25:41.30,38.83918,-122.80717,1.338,1.17,ML,0,0,0,0.24,LBL,3311589
2011/03/01 02:25:46.97,38.81212,-122.81257,4.035,1.83,ML,0,0,0,0.17,LBL,3152243
2011/03/01 02:26:00.40,38.81488,-122.82232,2.978,1.51,ML,0,0,0,0.05,LBL,3152244
2011/03/01 02:26:14.07,38.80264,-122.81094,0.350,1.29,ML,0,0,0,0.05,LBL,3152245
2011/03/01 02:26:27.02,38.81787,-122.84608,2.174,0.70,ML,0,0,0,0.05,LBL,3311590
2011/03/01 02:26:34.94,38.79808,-122.82439,2.152,1.67,ML,0,0,0,0.05,LBL,3152246
2011/03/01 02:26:46.61,38.75550,-122.83111,5.000,1.57,ML,0,0,0,0.03,LBL,3311591
2011/03/01 02:26:50.72,38.81384,-122.81945,3.533,1.42,ML,0,0,0,0.04,LBL,3152247
2011/03/01 02:27:47.90,38.83867,-122.78713,0.454,0.76,ML,0,0,0,0.07,LBL,3311592
2011/03/01 02:27:57.45,38.81403,-122.81487,3.827,1.37,ML,0,0,0,0.07,LBL,3152248
2011/03/01 02:28:23.61,38.82655,-122.80200,3.341,1.51,ML,0,0,0,0.05,LBL,3152249
2011/03/01 02:28:39.94,38.80190,-122.75050,2.023,1.23,ML,0,0,0,0.12,LBL,3258922
2011/03/01 02:29:21.52,38.82123,-122.80730,4.328,3.12,ML,0,0,0,0.04,LBL,3152250
2011/03/01 02:30:21.11,38.81502,-122.80795,3.785,1.41,ML,0,0,0,0.05,LBL,3152251
2011/03/01 02:30:25.54,38.81465,-122.81197,4.073,1.37,ML,0,0,0,0.09,LBL,3152252
2011/03/01 02:30:39.62,38.80927,-122.81852,4.002,1.53,ML,0,0,0,0.07,LBL,3152253
2011/03/01 02:30:59.56,38.80908,-122.82680,2.687,1.12,ML,0,0,0,0.08,LBL,3152254
2011/03/01 02:31:06.72,38.78783,-122.77477,6.791,0.93,ML,0,0,0,0.12,LBL,3152255
2011/03/01 02:31:22.67,38.82153,-122.80755,3.334,1.57,ML,0,0,0,0.08,LBL,3152256
2011/03/01 02:32:09.35,38.81493,-122.82069,3.249,1.49,ML,0,0,0,0.04,LBL,3152258
2011/03/01 02:32:25.02,38.79620,-122.84535,2.176,1.72,ML,0,0,0,0.09,LBL,3152259
2011/03/01 02:32:45.13,38.79692,-122.82410,1.030,0.74,ML,0,0,0,0.09,LBL,3152260
2011/03/01 02:33:00.85,38.84905,-122.82540,1.409,1.05,ML,0,0,0,0.06,LBL,3152261
2011/03/01 02:33:17.08,38.80710,-122.81670,3.732,2.28,ML,0,0,0,0.03,LBL,3152262
2011/03/01 02:33:40.93,38.80997,-122.82391,3.083,0.87,ML,0,0,0,0.03,LBL,3152263
2011/03/01 02:34:36.76,38.80115,-122.81430,1.688,1.16,ML,0,0,0,0.11,LBL,3258923
2011/03/01 02:35:25.97,38.79787,-122.82166,0.000,1.13,ML,0,0,0,0.09,LBL,3152264
2011/03/01 02:35:45.24,38.80738,-122.81545,3.609,1.09,ML,0,0,0,0.10,LBL,3311593
2011/03/01 02:35:58.33,38.78667,-122.81136,0.000,0.56,ML,0,0,0,0.23,LBL,3311594
2011/03/01 02:36:08.22,38.82008,-122.81873,2.991,1.14,ML,0,0,0,0.06,LBL,3152265
2011/03/01 02:36:23.95,38.80618,-122.82391,3.691,0.99,ML,0,0,0,0.03,LBL,3258924
2011/03/01 02:36:29.64,38.80672,-122.82867,3.042,1.12,ML,0,0,0,0.03,LBL,3258925
2011/03/01 02:36:52.03,38.79308,-122.78533,4.676,1.13,ML,0,0,0,0.90,LBL,3152266
2011/03/01 02:37:22.18,38.80125,-122.81596,3.167,1.23,ML,0,0,0,0.08,LBL,3152267
2011/03/01 02:37:42.65,38.82007,-122.82407,1.225,1.17,ML,0,0,0,0.02,LBL,3152268
2011/03/01 02:37:53.30,38.80404,-122.82240,3.425,0.85,ML,0,0,0,0.01,LBL,3152269
2011/03/01 02:38:17.24,38.80937,-122.81950,3.371,1.74,ML,0,0,0,0.06,LBL,3152270
2011/03/01 02:38:36.90,38.81707,-122.82422,3.517,0.88,ML,0,0,0,0.04,LBL,3152271
2011/03/01 02:38:46.34,38.81280,-122.82092,1.922,1.80,ML,0,0,0,0.17,LBL,3152272
2011/03/01 02:39:16.35,38.82052,-122.82118,2.235,1.57,ML,0,0,0,0.11,LBL,3152273
2011/03/01 02:39:32.32,38.77963,-122.76672,5.000,0.60,ML,0,0,0,0.17,LBL,3258926
2011/03/01 02:39:58.94,38.82707,-122.80520,3.004,1.09,ML,0,0,0,0.18,LBL,3152274
2011/03/01 02:40:55.17,38.80445,-122.81879,3.509,1.11,ML,0,0,0,0.03,LBL,3152275
2011/03/01 02:41:41.67,38.81030,-122.82665,4.446,0.72,ML,0,0,0,0.03,LBL,3311595
2011/03/01 02:41:45.05,38.70595,-122.72128,0.000,1.18,ML,0,0,0,0.93,LBL,3311596
2011/03/01 02:41:47.27,38.81015,-122.83778,1.957,0.64,ML,0,0,0,0.01,LBL,3258927
2011/03/01 02:42:01.85,38.80847,-122.81543,3.971,0.82,ML,0,0,0,0.39,LBL,3152276
2011/03/01 02:42:11.09,38.80887,-122.82069,3.356,1.38,ML,0,0,0,0.08,LBL,3152277
2011/03/01 02:42:27.15,38.81785,-122.81690,3.492,0.63,ML,0,0,0,0.12,LBL,3152278
2011/03/01 02:42:46.22,38.81492,-122.82075,3.149,1.27,ML,0,0,0,0.04,LBL,3152279
2011/03/01 02:43:09.00,38.81348,-122.84268,1.060,1.31,ML,0,0,0,0.06,LBL,3152280
2011/03/01 02:43:17.78,38.80968,-122.82340,2.647,1.67,ML,0,0,0,0.09,LBL,3152281
2011/03/01 02:43:34.29,38.80655,-122.82030,3.347,1.19,ML,0,0,0,0.03,LBL,3152282
2011/03/01 02:43:52.02,38.81373,-122.83732,3.457,1.15,ML,0,0,0,0.09,LBL,3152283
2011/03/01 02:44:27.41,38.82042,-122.82088,3.004,1.42,ML,0,0,0,0.11,LBL,3152284
2011/03/01 02:44:36.15,38.81512,-122.82536,3.148,1.12,ML,0,0,0,0.04,LBL,3152285
2011/03/01 02:44:55.07,38.81242,-122.81920,3.443,1.23,ML,0,0,0,0.05,LBL,3152286
2011/03/01 02:45:03.88,38.85090,-122.82710,2.133,0.84,ML,0,0,0,0.07,LBL,3152287
2011/03/01 02:45:17.03,38.84783,-122.81782,1.552,0.88,ML,0,0,0,0.05,LBL,3152288
2011/03/01 02:45:21.92,38.81510,-122.81437,4.459,0.95,ML,0,0,0,0.06,LBL,3152289
2011/03/01 02:45:38.07,38.81725,-122.82297,3.850,1.26,ML,0,0,0,0.04,LBL,3152290
2011/03/01 02:45:53.79,38.81095,-122.82287,2.657,0.89,ML,0,0,0,0.07,LBL,3152291
2011/03/01 02:45:58.86,38.79113,-122.81358,4.586,0.95,ML,0,0,0,0.62,LBL,3152292
2011/03/01 02:46:02.80,38.81492,-122.82063,4.126,1.00,ML,0,0,0,0.03,LBL,3152293
2011/03/01 02:46:25.76,38.82567,-122.82708,2.799,0.80,ML,0,0,0,0.06,LBL,3152294
2011/03/01 02:47:43.20,38.81297,-122.81835,3.251,1.56,ML,0,0,0,0.04,LBL,3152295
2011/03/01 02:47:52.71,38.81581,-122.81760,3.517,1.32,ML,0,0,0,0.04,LBL,3152296
2011/03/01 02:48:17.77,38.84740,-122.82525,1.878,0.97,ML,0,0,0,0.03,LBL,3152297
2011/03/01 02:48:33.81,38.81420,-122.83680,0.806,0.89,ML,0,0,0,0.12,LBL,3152298
2011/03/01 02:48:44.76,38.80970,-122.83960,1.448,0.95,ML,0,0,0,0.05,LBL,3152299
2011/03/01 02:49:36.42,38.80390,-122.80878,0.000,0.95,ML,0,0,0,0.08,LBL,3152300
2011/03/01 02:49:58.72,38.80836,-122.81773,3.675,0.45,ML,0,0,0,0.10,LBL,3258928
2011/03/01 02:50:03.34,38.84483,-122.82864,2.843,0.80,ML,0,0,0,0.03,LBL,3152301
2011/03/01 02:50:47.27,38.83077,-122.79501,2.786,1.06,ML,0,0,0,0.10,LBL,3152302
2011/03/01 02:50:53.57,38.81005,-122.81339,3.878,0.78,ML,0,0,0,0.05,LBL,3152303
2011/03/01 02:51:13.86,38.81223,-122.82402,3.125,0.96,ML,0,0,0,0.02,LBL,3152304
2011/03/01 02:52:26.18,38.80888,-122.82090,2.646,1.38,ML,0,0,0,0.11,LBL,3152305
2011/03/01 02:52:45.26,38.81763,-122.83445,0.445,0.79,ML,0,0,0,0.03,LBL,3311597
2011/03/01 02:52:54.61,38.82638,-122.82882,2.891,1.29,ML,0,0,0,0.10,LBL,3152307
2011/03/01 02:53:02.76,38.81832,-122.82300,2.351,0.72,ML,0,0,0,0.04,LBL,3152308
2011/03/01 02:53:14.24,38.80910,-122.82025,3.246,0.81,ML,0,0,0,0.07,LBL,3152309
2011/03/01 02:53:25.14,38.82157,-122.81807,3.156,1.64,ML,0,0,0,0.05,LBL,3152310
2011/03/01 02:54:23.99,38.80620,-122.82082,3.709,1.53,ML,0,0,0,0.02,LBL,3152311
2011/03/01 02:54:48.61,38.81773,-122.82359,2.976,1.60,ML,0,0,0,0.07,LBL,3152312
2011/03/01 02:55:02.87,38.81323,-122.82622,2.815,1.12,ML,0,0,0,0.05,LBL,3152313
2011/03/01 02:55:11.26,38.81685,-122.82507,2.852,0.75,ML,0,0,0,0.07,LBL,3152314
2011/03/01 02:55:33.45,38.81627,-122.81673,2.552,1.00,ML,0,0,0,0.12,LBL,3152315
2011/03/01 02:56:32.17,38.80836,-122.82062,3.665,0.89,ML,0,0,0,0.02,LBL,3152316
2011/03/01 02:56:52.50,38.83698,-122.78920,0.077,0.92,ML,0,0,0,0.11,LBL,3152317
2011/03/01 02:57:10.43,38.65640,-122.56519,13.000,0.00,ML,0,0,0,0.00,LBL,3258929
2011/03/01 02:57:45.93,38.81360,-122.82588,2.970,0.81,ML,0,0,0,0.09,LBL,3152318
2011/03/01 02:57:55.03,38.82233,-122.82610,1.277,1.00,ML,0,0,0,0.10,LBL,3152319
2011/03/01 02:58:23.89,38.82445,-122.82542,2.394,0.80,ML,0,0,0,0.02,LBL,3152320
2011/03/01 02:58:33.67,38.84715,-122.82255,2.829,1.12,ML,0,0,0,0.05,LBL,3152321
2011/03/01 02:58:45.65,38.82993,-122.83331,1.495,0.44,ML,0,0,0,0.04,LBL,3258931
2011/03/01 02:59:17.13,38.82098,-122.81545,1.557,0.90,ML,0,0,0,0.08,LBL,3152322
2011/03/01 02:59:22.66,38.80892,-122.81876,3.527,1.06,ML,0,0,0,0.03,LBL,3152323
2011/03/01 02:59:36.99,38.81700,-122.83127,3.643,0.38,ML,0,0,0,0.12,LBL,3152324
2011/03/01 02:59:45.67,38.80745,-122.81509,3.907,1.09,ML,0,0,0,0.06,LBL,3152325
2011/03/01 02:59:51.96,38.81077,-122.81950,3.485,0.69,ML,0,0,0,0.08,LBL,3152326
2011/03/01 03:00:02.69,38.81861,-122.84283,2.620,1.20,ML,0,0,0,0.19,LBL,3152327
2011/03/01 03:00:21.32,38.80912,-122.82342,3.626,0.53,ML,0,0,0,0.01,LBL,3152328
2011/03/01 03:00:41.72,38.81093,-122.82703,4.650,0.75,ML,0,0,0,0.04,LBL,3258932
2011/03/01 03:01:09.05,38.84673,-122.82314,1.765,0.82,ML,0,0,0,0.03,LBL,3152329
2011/03/01 03:01:15.41,38.84846,-122.82291,1.634,0.64,ML,0,0,0,0.06,LBL,3152330
2011/03/01 03:01:45.58,38.81277,-122.83035,3.963,0.35,ML,0,0,0,0.01,LBL,3311598
2011/03/01 03:01:53.41,38.82063,-122.82710,0.383,0.72,ML,0,0,0,0.13,LBL,3152331
2011/03/01 03:02:00.35,38.82218,-122.82847,0.000,0.53,ML,0,0,0,0.12,LBL,3152332
2011/03/01 03:02:05.69,38.80005,-122.77685,4.342,0.77,ML,0,0,0,0.07,LBL,3258933
2011/03/01 03:02:31.80,38.82516,-122.82252,2.511,1.19,ML,0,0,0,0.04,LBL,3152333
2011/03/01 03:02:39.18,38.74198,-122.81955,9.500,1.52,ML,0,0,0,0.04,LBL,3258934
2011/03/01 03:02:51.26,38.81533,-122.81910,3.416,1.02,ML,0,0,0,0.03,LBL,3152334
2011/03/01 03:03:01.80,38.81043,-122.81770,4.067,0.66,ML,0,0,0,0.04,LBL,3258935
2011/03/01 03:03:22.27,38.81185,-122.82043,3.250,1.51,ML,0,0,0,0.04,LBL,3152335
2011/03/01 03:04:11.94,38.81380,-122.82027,3.737,0.79,ML,0,0,0,0.01,LBL,3152336
2011/03/01 03:05:23.96,38.83595,-122.78529,0.802,0.85,ML,0,0,0,0.04,LBL,3152337
2011/03/01 03:05:59.53,38.80677,-122.81870,3.503,1.25,ML,0,0,0,0.03,LBL,3152338
2011/03/01 03:08:26.87,38.81177,-122.83347,0.405,0.65,ML,0,0,0,0.03,LBL,3258936
2011/03/01 03:08:30.81,38.80775,-122.82162,3.146,0.90,ML,0,0,0,0.08,LBL,3152339
2011/03/01 03:10:04.23,38.80815,-122.82152,3.414,0.90,ML,0,0,0,0.02,LBL,3152340
2011/03/01 03:10:20.78,38.81125,-122.82173,2.704,0.82,ML,0,0,0,0.08,LBL,3258937
2011/03/01 03:10:33.88,38.83643,-122.78598,0.621,0.68,ML,0,0,0,0.03,LBL,3152341
2011/03/01 03:11:01.89,38.80408,-122.82335,3.602,0.81,ML,0,0,0,0.06,LBL,3152342
2011/03/01 03:11:41.86,38.81410,-122.81152,3.672,1.21,ML,0,0,0,0.11,LBL,3152343
2011/03/01 03:12:01.10,38.83385,-122.81305,1.296,0.64,ML,0,0,0,0.03,LBL,3152344
2011/03/01 03:12:12.45,38.80245,-122.83260,1.991,0.35,ML,0,0,0,0.10,LBL,3152345
2011/03/01 03:12:24.85,38.80703,-122.81693,3.658,2.17,ML,0,0,0,0.03,LBL,3152346
2011/03/01 03:13:09.39,38.83403,-122.83115,1.003,0.91,ML,0,0,0,0.06,LBL,3152347
2011/03/01 03:13:40.85,38.80600,-122.81699,3.647,1.21,ML,0,0,0,0.03,LBL,3152348
2011/03/01 03:14:19.52,38.82512,-122.82697,2.418,1.11,ML,0,0,0,0.05,LBL,3152349
2011/03/01 03:14:29.44,38.81228,-122.81973,3.331,1.93,ML,0,0,0,0.04,LBL,3152350
2011/03/01 03:14:59.76,38.82065,-122.82207,1.299,1.52,ML,0,0,0,0.05,LBL,3152351
2011/03/01 03:15:07.05,38.83465,-122.82765,1.353,2.05,ML,0,0,0,0.15,LBL,3152352
2011/03/01 03:15:10.03,38.75343,-122.69943,0.000,2.08,ML,0,0,0,0.34,LBL,3311599
2011/03/01 03:15:12.68,38.83802,-122.83028,1.698,1.71,ML,0,0,0,0.11,LBL,3152353
2011/03/01 03:16:30.82,38.81473,-122.82305,3.263,1.18,ML,0,0,0,0.02,LBL,3152354
2011/03/01 03:17:07.43,38.82255,-122.82224,2.304,0.33,ML,0,0,0,0.01,LBL,3152355
2011/03/01 03:17:59.62,38.81522,-122.81872,3.519,1.19,ML,0,0,0,0.04,LBL,3152356
2011/03/01 03:18:16.11,38.83722,-122.78577,0.748,0.37,ML,0,0,0,0.03,LBL,3258938
2011/03/01 03:18:33.76,38.84347,-122.82473,3.289,1.70,ML,0,0,0,0.04,LBL,3152357
2011/03/01 03:19:06.97,38.80435,-122.83345,3.149,1.11,ML,0,0,0,0.23,LBL,3258939
2011/03/01 03:19:12.51,38.80105,-122.81152,3.277,1.16,ML,0,0,0,0.03,LBL,3152358
2011/03/01 03:19:20.47,38.81125,-122.81945,3.837,0.75,ML,0,0,0,0.04,LBL,3152359
2011/03/01 03:19:32.52,38.82172,-122.82760,0.709,0.75,ML,0,0,0,0.03,LBL,3152360
2011/03/01 03:20:04.91,38.82508,-122.83918,1.845,1.39,ML,0,0,0,0.06,LBL,3152361
2011/03/01 03:20:35.75,38.81256,-122.82432,2.737,1.27,ML,0,0,0,0.05,LBL,3152362
2011/03/01 03:20:51.38,38.82405,-122.82650,1.769,0.49,ML,0,0,0,0.09,LBL,3152363
2011/03/01 03:21:18.28,38.80708,-122.80305,0.176,0.69,ML,0,0,0,0.08,LBL,3152364
2011/03/01 03:21:47.36,38.82447,-122.82550,2.147,0.89,ML,0,0,0,0.03,LBL,3152365
2011/03/01 03:22:32.00,38.80608,-122.82867,2.566,1.06,ML,0,0,0,0.08,LBL,3152366
2011/03/01 03:23:31.19,38.80000,-122.80867,4.232,0.79,ML,0,0,0,0.03,LBL,3152367
2011/03/01 03:24:20.14,38.71946,-122.75018,11.000,1.14,ML,0,0,0,0.29,LBL,3311600
2011/03/01 03:24:54.72,38.81373,-122.82685,2.569,1.14,ML,0,0,0,0.10,LBL,3152369
2011/03/01 03:25:52.60,38.81052,-122.79550,0.000,1.50,ML,0,0,0,0.08,LBL,3152370
2011/03/01 03:27:18.81,38.80827,-122.82093,3.649,1.08,ML,0,0,0,0.06,LBL,3152371
2011/03/01 03:27:40.35,38.80628,-122.81149,4.218,0.73,ML,0,0,0,0.01,LBL,3258940
2011/03/01 03:27:56.44,38.81357,-122.82160,3.939,1.29,ML,0,0,0,0.02,LBL,3152372
2011/03/01 03:28:11.15,38.76000,-122.83689,2.000,1.46,ML,0,0,0,0.00,LBL,3311601
2011/03/01 03:28:32.78,38.82343,-122.81770,1.980,0.32,ML,0,0,0,0.04,LBL,3258942
2011/03/01 03:29:05.32,38.80872,-122.82090,3.586,0.52,ML,0,0,0,0.03,LBL,3258943
2011/03/01 03:29:16.79,38.79257,-122.79452,1.188,1.71,ML,0,0,0,0.12,LBL,3152373
2011/03/01 03:29:26.63,38.79135,-122.79533,0.411,1.33,ML,0,0,0,0.08,LBL,3152374
2011/03/01 03:31:08.78,38.82130,-122.81855,2.944,0.90,ML,0,0,0,0.05,LBL,3152375
2011/03/01 03:32:51.60,38.78817,-122.78082,1.389,1.01,ML,0,0,0,0.16,LBL,3311602
2011/03/01 03:33:20.20,38.80843,-122.82155,4.045,0.81,ML,0,0,0,0.01,LBL,3258944
2011/03/01 03:34:03.69,38.80355,-122.82204,3.442,1.26,ML,0,0,0,0.03,LBL,3152376
2011/03/01 03:34:39.67,38.80083,-122.81326,0.717,1.31,ML,0,0,0,0.17,LBL,3152377
2011/03/01 03:35:29.63,38.81683,-122.81976,3.035,1.09,ML,0,0,0,0.05,LBL,3152378
2011/03/01 03:36:03.21,38.81352,-122.81655,3.613,0.61,ML,0,0,0,0.06,LBL,3152379
2011/03/01 03:36:19.13,38.81295,-122.81872,3.977,0.64,ML,0,0,0,0.03,LBL,3258945
2011/03/01 03:36:28.01,38.80295,-122.81478,3.350,1.14,ML,0,0,0,0.06,LBL,3152380
2011/03/01 03:36:44.74,38.79177,-122.87665,1.243,0.95,ML,0,0,0,0.16,LBL,3311603
2011/03/01 03:38:24.03,38.80293,-122.81600,3.437,1.45,ML,0,0,0,0.05,LBL,3152381
2011/03/01 03:38:54.16,38.77635,-122.78345,2.491,1.07,ML,0,0,0,0.39,LBL,3152382
2011/03/01 03:39:36.28,38.81030,-122.84480,0.000,0.91,ML,0,0,0,0.32,LBL,3258946
2011/03/01 03:39:55.39,38.85252,-122.84108,3.167,2.19,ML,0,0,0,0.27,LBL,3152383
2011/03/01 03:40:47.60,38.80733,-122.82062,3.502,1.26,ML,0,0,0,0.03,LBL,3152384
2011/03/01 03:42:27.47,38.83177,-122.83157,1.325,0.15,ML,0,0,0,0.02,LBL,3311604
2011/03/01 03:42:36.47,38.83187,-122.79720,3.173,0.97,ML,0,0,0,0.14,LBL,3152385
2011/03/01 03:42:59.82,38.82170,-122.82505,0.748,0.56,ML,0,0,0,0.05,LBL,3152386
2011/03/01 03:43:21.40,38.83158,-122.82693,2.716,0.46,ML,0,0,0,0.03,LBL,3152387
2011/03/01 03:44:11.68,38.82378,-122.80665,3.594,0.81,ML,0,0,0,0.05,LBL,3152388
2011/03/01 03:44:30.61,38.82470,-122.82645,2.335,1.43,ML,0,0,0,0.04,LBL,3152389
2011/03/01 03:44:42.78,38.80347,-122.80943,0.043,0.99,ML,0,0,0,0.08,LBL,3152390
2011/03/01 03:45:01.27,38.79560,-122.81913,2.894,0.94,ML,0,0,0,0.08,LBL,3152391
2011/03/01 03:46:49.03,38.81935,-122.82660,2.986,0.99,ML,0,0,0,0.03,LBL,3152392
2011/03/01 03:50:29.77,38.82415,-122.80687,3.614,1.09,ML,0,0,0,0.06,LBL,3152393
2011/03/01 03:50:42.96,38.84472,-122.82770,2.950,1.15,ML,0,0,0,0.03,LBL,3152394
2011/03/01 03:51:03.19,38.81727,-122.82352,3.386,0.87,ML,0,0,0,0.03,LBL,3152395
2011/03/01 03:52:11.73,38.79543,-122.78153,2.673,2.41,ML,0,0,0,0.07,LBL,3152396
2011/03/01 03:53:22.84,38.84510,-122.82848,3.212,0.57,ML,0,0,0,0.02,LBL,3152397
2011/03/01 03:53:49.47,38.78843,-122.77770,0.835,1.08,ML,0,0,0,0.04,LBL,3152398
2011/03/01 03:54:41.40,38.79697,-122.82232,3.783,1.00,ML,0,0,0,0.07,LBL,3152399
2011/03/01 03:55:36.58,38.76142,-122.73460,8.917,1.17,ML,0,0,0,0.24,LBL,3152400
2011/03/01 03:58:08.92,38.81748,-122.81817,3.125,0.89,ML,0,0,0,0.03,LBL,3152401
2011/03/01 03:58:37.31,38.81250,-122.82111,2.914,1.34,ML,0,0,0,0.07,LBL,3152402
2011/03/01 03:59:25.46,38.81479,-122.82008,3.516,0.78,ML,0,0,0,0.02,LBL,3152403
2011/03/01 04:02:44.20,38.71045,-122.70972,10.000,1.43,ML,0,0,0,0.27,LBL,3311605
2011/03/01 04:04:48.25,38.80307,-122.82198,3.653,0.83,ML,0,0,0,0.03,LBL,3152404
2011/03/01 04:06:02.39,38.81283,-122.82175,2.459,0.83,ML,0,0,0,0.09,LBL,3152405
2011/03/01 04:06:08.45,38.80942,-122.81585,2.921,0.62,ML,0,0,0,0.08,LBL,3152406
2011/03/01 04:06:18.54,38.80707,-122.81921,3.832,0.65,ML,0,0,0,0.02,LBL,3152407
2011/03/01 04:06:31.07,38.82841,-122.82512,2.242,1.44,ML,0,0,0,0.05,LBL,3152408
2011/03/01 04:08:19.54,38.81882,-122.82217,2.425,0.93,ML,0,0,0,0.04,LBL,3152409
2011/03/01 04:08:25.24,38.83118,-122.83190,1.972,0.52,ML,0,0,0,0.03,LBL,3258947
2011/03/01 04:09:52.61,38.81918,-122.80645,4.071,0.48,ML,0,0,0,0.01,LBL,3258948
2011/03/01 04:10:12.11,38.81672,-122.81976,3.609,1.17,ML,0,0,0,0.11,LBL,3152410
